-0.0947368	4.3099e-11	2.24246e-11	2.20943e-11	2.31242e-11	2.11247e-11	
-0.0894737	3.34572e-11	2.09544e-10	2.18582e-11	2.05847e-10	2.078e-11	
-0.0842105	3.0909e-11	2.31982e-11	6.62557e-11	2.07955e-11	1.92967e-11	
-0.0789474	4.2495e-11	2.36204e-11	2.07741e-11	1.96953e-11	6.68042e-11	
-0.0736842	3.24631e-11	2.27372e-11	2.03871e-11	3.00105e-11	1.83898e-11	
-0.0684211	3.33494e-11	2.27219e-11	2.0329e-11	4.49161e-11	1.76006e-11	
-0.0631579	3.60734e-11	2.2998e-11	2.92033e-11	1.81523e-11	1.72687e-11	
-0.0578947	3.10762e-11	2.32228e-11	1.97684e-11	2.3246e-11	1.67348e-11	
-0.0526316	4.04242e-11	2.97644e-11	2.08336e-11	1.79961e-11	1.62532e-11	
-0.0473684	2.92857e-11	2.80861e-11	1.97725e-11	1.78924e-11	1.61422e-11	
-0.0421053	4.25569e-11	2.39018e-11	2.01758e-11	1.94324e-11	1.73924e-11	
-0.0368421	2.99133e-11	2.33764e-11	1.98232e-11	1.87283e-11	1.68629e-11	
-0.0315789	3.83997e-11	2.4766e-11	2.07335e-11	1.83508e-11	1.59214e-11	
-0.0263158	4.78382e-11	2.55514e-11	2.01611e-11	1.78213e-11	1.6576e-11	
-0.0210526	3.2771e-11	2.5098e-11	2.08432e-11	1.84701e-11	1.62568e-11	
-0.0157895	3.28376e-11	3.08951e-11	2.06937e-11	1.84727e-11	1.6083e-11	
-0.0105263	3.05523e-11	3.2453e-11	2.04522e-11	1.75418e-11	1.92569e-11	
-0.00526316	4.45873e-11	2.38536e-11	3.05212e-11	2.05823e-11	1.7218e-11	
-1.38778e-17	3.0382e-11	2.366e-11	2.01522e-11	1.76144e-11	1.58723e-11	
-0.1	3.93329e-11	2.94288e-11	2.93937e-11	3.0961e-11	2.51762e-09	
-0.0947368	4.68426e-11	2.9333e-11	2.87528e-11	2.85034e-11	9.00591e-10	
-0.0894737	3.93506e-11	2.9515e-11	2.7926e-11	2.72486e-11	9.4955e-11	
-0.0842105	3.72277e-11	2.968e-11	2.77051e-11	5.755e-11	2.47484e-11	
-0.0789474	4.68132e-11	2.97867e-11	5.09806e-11	2.57184e-11	2.41351e-11	
-0.0736842	3.85199e-11	2.93357e-11	2.64217e-11	2.52536e-11	2.37585e-11	
-0.0684211	3.94939e-11	4.80692e-11	2.60597e-11	2.44431e-11	2.28787e-11	
-0.0631579	4.16372e-11	4.69245e-11	2.60538e-11	2.38981e-11	2.25342e-11	
-0.0578947	3.78535e-11	2.96022e-11	3.50547e-11	2.31902e-11	2.16669e-11	
-0.0526316	4.5506e-11	3.77572e-11	2.63047e-11	2.81156e-11	2.11682e-11	
-0.0473684	3.72927e-11	3.2653e-11	2.55151e-11	2.28054e-11	2.10069e-11	
-0.0421053	4.74082e-11	2.98819e-11	2.9018e-11	2.27829e-11	2.05822e-11	
-0.0368421	3.77317e-11	2.95913e-11	2.52198e-11	2.25933e-11	2.06279e-11	
-0.0315789	4.37092e-11	3.0195e-11	2.54471e-11	2.28054e-11	2.02331e-11	
-0.0263158	3.80331e-11	2.97553e-11	2.66383e-11	2.27577e-11	2.28236e-11	
-0.0210526	3.93826e-11	3.07965e-11	2.59478e-11	2.28237e-11	2.0516e-11	
-0.0157895	3.92698e-11	3.48674e-11	2.60748e-11	2.31204e-11	2.14715e-11	
-0.0105263	3.78732e-11	3.06381e-11	2.51793e-11	2.26236e-11	2.07073e-11	
-0.00526316	4.8544e-11	3.14329e-11	3.40491e-11	2.80077e-11	2.10808e-11	
-1.38778e-17	3.82629e-11	3.00216e-11	2.50696e-11	2.19704e-11	1.99963e-11	
-0.1	4.41921e-11	3.53971e-11	3.47987e-11	3.52632e-11	2.27453e-09	
-0.0947368	5.05854e-11	3.5319e-11	1.32008e-09	9.7361e-11	3.12948e-11	
-0.0894737	5.09878e-11	3.54035e-11	3.32103e-11	3.2334e-11	3.09299e-11	
-0.0842105	4.30008e-11	3.50108e-11	3.25763e-11	3.10142e-11	2.91468e-11	
-0.0789474	5.11024e-11	3.53242e-11	6.1051e-11	3.01287e-11	7.04781e-11	
-0.0736842	4.40435e-11	6.17496e-11	3.18057e-11	2.941e-11	3.92644e-11	
-0.0684211	4.44269e-11	3.4648e-11	4.8764e-11	2.88964e-11	3.7751e-11	
-0.0631579	4.67643e-11	3.48847e-11	3.07294e-11	3.82698e-11	2.66332e-11	
-0.0578947	4.36884e-11	3.46085e-11	3.03977e-11	3.4951e-11	3.2773e-11	
-0.0526316	5.00079e-11	3.52134e-11	3.04675e-11	2.73663e-11	2.52338e-11	
-0.0473684	4.33726e-11	3.74451e-11	3.61192e-11	2.71475e-11	3.19832e-11	
-0.0421053	5.16105e-11	3.46321e-11	3.01971e-11	2.6999e-11	2.45187e-11	
-0.0368421	4.37128e-11	3.46461e-11	3.32731e-11	2.67095e-11	2.4316e-11	
-0.0315789	4.84929e-11	3.79463e-11	2.99866e-11	2.8089e-11	2.39473e-11	
-0.0263158	4.38867e-11	3.79396e-11	3.15473e-11	3.48062e-11	2.55055e-11	
-0.0210526	4.49967e-11	3.52605e-11	3.09476e-11	2.66102e-11	2.39475e-11	
-0.0157895	4.50353e-11	3.88475e-11	3.00453e-11	2.67763e-11	2.40826e-11	
-0.0105263	4.49498e-11	3.5736e-11	2.95727e-11	2.59849e-11	2.38653e-11	
-0.00526316	5.38199e-11	3.4821e-11	3.07929e-11	3.9251e-11	2.42074e-11	
-1.38778e-17	4.51548e-11	3.4794e-11	2.92972e-11	2.58318e-11	2.33966e-11	
-0.1	4.88724e-11	4.00953e-11	3.05119e-09	3.86992e-11	3.74217e-11	
-0.0947368	8.1562e-11	1.43622e-10	3.79139e-11	1.08685e-10	3.56028e-11	
-0.0894737	4.88445e-11	3.94223e-11	3.73817e-11	3.15798e-10	3.53354e-11	
-0.0842105	4.78141e-11	3.96419e-11	1.06918e-10	3.52817e-11	3.34428e-11	
-0.0789474	5.48726e-11	3.93192e-11	9.20508e-11	3.39368e-11	6.69529e-11	
-0.0736842	4.89115e-11	3.94164e-11	3.61728e-11	5.13452e-11	3.1118e-11	
-0.0684211	4.95745e-11	6.4041e-11	3.54681e-11	3.27079e-11	3.05486e-11	
-0.0631579	5.11201e-11	3.93002e-11	3.50626e-11	3.16521e-11	3.00345e-11	
-0.0578947	4.92474e-11	3.9466e-11	4.59138e-11	3.1595e-11	2.94555e-11	
-0.0526316	8.0747e-11	3.96071e-11	3.46348e-11	3.10339e-11	3.45929e-11	
-0.0473684	4.89191e-11	4.11081e-11	3.42936e-11	3.55992e-11	2.81897e-11	
-0.0421053	5.62864e-11	3.96659e-11	3.42534e-11	3.02418e-11	2.77133e-11	
-0.0368421	4.96111e-11	3.91244e-11	3.41642e-11	3.27964e-11	2.75624e-11	
-0.0315789	5.25964e-11	3.99994e-11	3.35775e-11	3.01353e-11	2.73172e-11	
-0.0263158	4.91289e-11	3.90398e-11	3.38199e-11	3.14239e-11	2.81758e-11	
-0.0210526	5.01242e-11	3.9642e-11	3.37364e-11	2.98688e-11	3.01037e-11	
-0.0157895	5.07928e-11	4.18549e-11	3.35543e-11	3.07015e-11	2.80629e-11	
-0.0105263	5.01318e-11	3.96939e-11	3.32333e-11	2.99471e-11	2.70099e-11	
-0.00526316	5.75677e-11	3.90701e-11	3.99985e-11	3.3325e-11	2.6894e-11	
-1.38778e-17	5.05062e-11	3.9248e-11	3.2885e-11	2.93164e-11	2.67789e-11	
