-0.0789474	3.83205e-11	1.58012e-11	3.6897e-11	1.45529e-11	3.17824e-11	
-0.0736842	2.51245e-11	1.45567e-11	1.49104e-11	1.36439e-11	1.31379e-11	
-0.0684211	2.64578e-11	1.55787e-11	1.31267e-11	1.94406e-11	1.40916e-11	
-0.0631579	2.93489e-11	1.41447e-11	1.45629e-11	1.07913e-11	1.18221e-11	
-0.0578947	2.21251e-11	1.57864e-11	1.16898e-11	1.0827e-11	1.10516e-11	
-0.0526316	3.23276e-11	1.53794e-11	1.51779e-11	1.08543e-11	9.34268e-12	
-0.0473684	1.77093e-11	2.03572e-11	1.21043e-11	1.10336e-11	9.27384e-12	
-0.0421053	3.81116e-11	1.55976e-11	1.24545e-11	1.04636e-11	1.01694e-11	
-0.0368421	1.88252e-11	1.47268e-11	1.19073e-11	1.09959e-11	9.32776e-12	
-0.0315789	3.24141e-11	1.34424e-11	1.25391e-11	1.09577e-11	9.8384e-12	
-0.0263158	2.0559e-11	1.54967e-11	1.28011e-11	1.04558e-11	1.32136e-11	
-0.0210526	2.46074e-11	1.72752e-11	1.4496e-11	1.15004e-11	1.02107e-11	
-0.0157895	2.4348e-11	2.5754e-11	1.4068e-11	1.31426e-11	1.06336e-11	
-0.0105263	2.06818e-11	1.87167e-11	1.25747e-11	1.12236e-11	1.13727e-11	
-0.00526316	3.91864e-11	1.52509e-11	2.76509e-11	2.21012e-11	1.26755e-11	
-1.38778e-17	1.98477e-11	1.53238e-11	1.28087e-11	1.13687e-11	1.03139e-11	
